id,tag
389364,animals
389364,biology
389364,TED-Ed
389364,animation
384225,science
384225,space
384225,microbiology
384225,TED Fellows
384225,microbes
384225,aliens
388819,culture
388819,education
388819,history
388819,religion
388819,violence
388819,TED-Ed
388819,india
388819,animation
389034,relationships
389034,personal growth
389034,money
389034,finance
389034,emotions
388033,politics
388033,social change
388033,United States
388033,society
388033,TEDx
388033,policy
388033,justice system
388033,equality
389186,economics
389186,education
389186,history
389186,race
389186,United States
389186,law
389186,government
389186,TED-Ed
389186,animation
386271,health
386271,biology
386271,bacteria
386271,virus
386271,human body
384207,politics
384207,social change
384207,activism
384207,law
384207,TED Fellows
384207,Europe
384207,refugees
384207,human rights
388461,death
388461,relationships
388461,personal growth
388461,humanity
388461,emotions
387943,invention
387943,education
387943,innovation
387943,disease
387943,history
387943,ancient world
387943,public health
387943,TED-Ed
387943,animation
388459,social change
388459,activism
388459,motivation
388459,humanity
388459,society
388459,TED Membership
384221,technology
384221,economics
384221,education
384221,social change
384221,law
384221,TED Fellows
384221,money
384221,finance
386290,science
386290,sustainability
386290,education
386290,animals
386290,nature
386290,fish
386290,TED-Ed
386290,conservation
386290,ecology
386290,animation
386290,ocean
388094,social change
388094,personal growth
388094,humanity
388094,mental health
388094,society
388094,TEDx
388094,LGBTQIA+
384189,global issues
384189,social change
384189,art
384189,storytelling
384189,activism
384189,film
384189,TED Fellows
384189,refugees
388330,memory
388330,education
388330,psychology
388330,history
388330,film
388330,brain
388330,literature
388330,TED-Ed
388330,animation
386268,science
386268,health
386268,biology
386268,self
386268,human body
384219,transportation
384219,social change
384219,Africa
384219,gender
384219,TED Fellows
384219,feminism
384219,equality
387368,science
387368,education
387368,disease
387368,biology
387368,history
387368,race
387368,medicine
387368,United States
387368,illness
387368,sex
387368,medical research
387368,TED-Ed
387368,bioethics
387368,animation
387368,ethics
388089,death
388089,relationships
388089,personal growth
388089,humanity
388089,mental health
388089,emotions
384214,science
384214,technology
384214,innovation
384214,disease
384214,health
384214,TED Fellows
384214,medical research
384214,human body
387008,culture
387008,education
387008,history
387008,religion
387008,ancient world
387008,TED-Ed
387008,animation
384230,social change
384230,law
384230,prison
384230,TED Fellows
384230,justice system
387623,social change
387623,psychology
387623,mental health
387623,society
387623,identity
387623,emotions
387165,science
387165,education
387165,evolution
387165,biology
387165,TED-Ed
387165,animation
387165,human body
386266,science
386266,health
386266,biology
386266,women
386266,human body
387352,psychology
387352,future
387352,personal growth
387352,self
387352,goals
387352,TED Membership
387614,politics
387614,social change
387614,law
387614,society
387614,TEDx
387614,policy
387614,justice system
385920,culture
385920,education
385920,history
385920,storytelling
385920,ancient world
385920,TED-Ed
385920,animation
384211,design
384211,architecture
384211,community
384211,society
384211,TED Fellows
384211,public space
385134,business
385134,race
385134,leadership
385134,work
385134,TEDx
385134,diversity
385134,inclusion
387193,self
387193,mental health
387193,social media
387193,Internet
387193,emotions
387099,education
387099,math
387099,TED-Ed
387099,animation
386264,science
386264,food
386264,health
386264,biology
386264,human body
384234,science
384234,technology
384234,engineering
384234,education
384234,math
384234,TED Fellows
384234,kids
385266,climate change
385266,sustainability
385266,technology
385266,food
385266,agriculture
385266,Internet
385266,farming
386534,science
386534,education
386534,animals
386534,nature
386534,fish
386534,TED-Ed
386534,animation
386534,ocean
384223,health
384223,biology
384223,medicine
384223,brain
384223,TED Fellows
384223,Alzheimer's
384223,electricity
386533,science
386533,education
386533,history
386533,astronomy
386533,women
386533,TED-Ed
386533,animation
386533,Sun
384202,science
384202,technology
384202,astronomy
384202,universe
384202,visualizations
384202,Planets
384202,space
384202,TED Fellows
384202,astrobiology
386834,design
386834,community
386834,sports
386834,society
386834,identity
386626,psychology
386626,work
386626,brain
386626,humanity
386626,mental health
386626,work-life balance
386626,emotions
382927,culture
382927,education
382927,history
382927,natural disaster
382927,ancient world
382927,TED-Ed
382927,animation
385856,science
385856,health
385856,biology
385856,water
385856,human body
386140,technology
386140,engineering
386140,invention
386140,NASA
386140,innovation
386140,TEDx
386140,pandemic
386140,coronavirus
386258,science
386258,education
386258,animals
386258,evolution
386258,biology
386258,brain
386258,TED-Ed
386258,sleep
386258,animation
386258,human body
386134,business
386134,work
386134,personal growth
386134,TEDx
386037,education
386037,health
386037,brain
386037,pain
386037,TED-Ed
386037,animation
386037,human body
384343,technology
384343,computers
384343,Internet
384343,cyber security
384343,online privacy
386132,science
386132,health
386132,society
386132,human body
386064,psychology
386064,relationships
386064,parenting
386064,personal growth
386064,TEDx
386064,personality
386064,kids
385578,relationships
385578,leadership
385578,personal growth
385578,self
385578,mental health
385578,vulnerability
385578,TED Membership
384337,sustainability
384337,business
384337,economics
384337,social change
384337,leadership
384337,work
385525,education
385525,history
385525,race
385525,United States
385525,prison
385525,TED-Ed
385525,animation
385525,justice system
385525,protest
385729,psychology
385729,personal growth
385729,humanity
385729,mental health
385729,society
385729,emotions
384927,environment
384927,education
384927,health
384927,pollution
384927,public health
384927,TED-Ed
384927,animation
385264,science
385264,innovation
385264,health
385264,health care
385264,future
385264,medicine
385264,TEDx
385264,medical research
385264,pandemic
385264,coronavirus
384485,happiness
384485,motivation
384485,personal growth
384485,decision-making
384485,self
384485,TEDx
384485,work-life balance
383311,design
383311,engineering
383311,architecture
383311,education
383311,history
383311,TED-Ed
383311,animation
385137,mental health
385137,society
385137,family
385137,identity
385137,immigration
385137,emotions
383408,sustainability
383408,technology
383408,flight
383408,transportation
383408,TED Fellows
383408,electricity
383408,Countdown
383551,culture
383551,education
383551,history
383551,United States
383551,language
383551,books
383551,TED-Ed
383551,animation
382073,culture
382073,business
382073,marketing
382073,success
382073,trust
382413,sustainability
382413,education
382413,food
382413,animals
382413,fish
382413,TED-Ed
382413,animation
382413,ocean
384028,climate change
384028,environment
384028,education
384028,social change
384028,women
384028,TED Fellows
384028,Countdown
384028,equality
383703,creativity
383703,storytelling
383550,science
383550,memory
383550,education
383550,health
383550,biology
383550,brain
383550,mental health
383550,TED-Ed
383550,sleep
383550,animation
382993,psychology
382993,personal growth
382993,self
382993,identity
382993,curiosity
382993,goals
355335,climate change
355335,environment
355335,sustainability
355335,cities
355335,innovation
355335,data
355335,Countdown
384029,design
384029,engineering
384029,education
384029,history
384029,government
384029,TED-Ed
384029,animation
383278,politics
383278,sustainability
383278,social change
383278,future
383278,storytelling
383278,community
383278,society
383278,TEDx
383278,indigenous peoples
383698,performance
383698,art
383698,storytelling
383698,dance
383698,work
383698,personal growth
383698,productivity
383698,TEDx
383698,pandemic
383698,work-life balance
383698,coronavirus
383449,education
383449,math
383449,TED-Ed
383449,animation
383887,global issues
382241,science
382241,technology
382241,future
382241,AI
382754,climate change
382754,science
382754,sustainability
382754,technology
382754,design
382754,education
382754,nature
382754,physics
382754,energy
382754,wind energy
382754,TED-Ed
382754,natural resources
382754,animation
382754,electricity
382754,renewable energy
383495,climate change
383495,environment
383495,science
383495,communication
383495,activism
383495,language
383495,humanity
